gossip, 2, 717982
gossip, 3, 721549
gossip, 4, 721573
gossip, 5, 720569
gossip, 6, 719584
gossip, 7, 720473
gossip, 8, 721009
gossip, 9, 721827
gossip, 10, 720239
gossip, 20, 720993
gossip, 30, 719420
gossip, 40, 719093
segmented_master, 2, 14399.2
segmented_master, 3, 33084.1
segmented_master, 4, 59143.4
segmented_master, 5, 92761.8
segmented_master, 6, 122410
segmented_master, 7, 145691
segmented_master, 8, 169036
segmented_master, 9, 188382
segmented_master, 10, 212895
segmented_master, 20, 345161
segmented_master, 30, 423533
segmented_master, 40, 478155
paxos, 2, 7012.73
paxos, 3, 6871.32
paxos, 4, 6829.08
paxos, 5, 6879.23
paxos, 6, 6726.08
paxos, 7, 6661.97
paxos, 8, 6925.11
paxos, 9, 6870.43
paxos, 10, 6910.24
paxos, 20, 6778.98
paxos, 30, 6596.09
paxos, 40, 6897.08
